,stim,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,Unnamed: 48,subject,block,hits,misses,false_alarms,correct_rejections,FAR,HR,distinctiveness_early,distinctiveness_mid,distinctiveness_late,bias,memorability
104,forests_00310.jpg,1400,1.333,25.238,7.673,28.974,160.48,6.272,121.175,77.965,57.558,37.172,16.692,19.493,0.04399,0.5842,0.4798,68.427,64.637,66.848,25.238,14.351,18.66,0.1185,0.3037,0.2647,63.586,19.536,0.03375,0.09167,16.874,0.6498,0.4955,0.4713,-1.953,-0.8771,-0.9285,0.007998,1.814,2.797,0.8478,0.8357,0.0001965,92.285,4.088,4.417,7.694e-05,8.882e-06,,6523549,1212,57,25,16,167,-1.3567414157678688,0.5104216426632188,0.08913449900610028,0.28306263138673643,0.5640173097247412,0.14250851816407406,0.323510397234932
105,highways_00199.jpg,1400,1.333,10.731,6.688,4.892,55.403,5.185,113.922,136.679,148.901,55.764,-3.456,-8.682,0.4753,0.3115,0.6164,37.929,27.238,38.452,10.731,3.586,16.795,0.229,0.2003,0.1266,20.525,2.236,-0.005,0.01,8.977,0.4968,0.2986,0.2809,-2.458,-1.145,-1.037,0.005687,1.413,2.448,0.4631,0.6816,0.000537,95.216,4.083,4.254,0.000407,3.397e-05,,6495392,1151,56,31,26,153,-1.057019269263417,0.36830787909341056,0.026233236257975544,0.2121531321891511,0.4922834235847851,0.32296505591940206,0.04518482370175625
106,beaches_20081106_00052.jpg,1400,1.333,14.609,6.955,9.033,73.174,5.993,108.067,122.575,161.366,51.614,5.839,-21.81,0.6667,0.3663,0.6395,42.128,36.62,47.831,14.609,5.086,14.385,0.1165,0.2092,0.1826,24.343,1.53,0.00375,-0.006667,8.862,0.5626,0.4351,0.415,-2.193,-1.096,-1.156,0.01571,1.649,2.606,0.7712,0.7841,0.0004549,97.85,3.346,3.744,0.0002459,2.251e-05,,6156088,1098,49,33,7,161,-1.7316643961222453,0.24703899073897723,0.03355505889350037,0.19272847357208958,0.5563990511764609,-0.31486789718110386,0.29622528740466647
107,city_00140.jpg,1400,1.333,22.224,7.505,15.032,95.528,6.279,135.999,142.796,126.502,57.553,-5.483,8.132,0.252,0.1824,0.5637,57.225,56.306,62.754,22.224,4.645,8.271,0.1212,0.1843,0.2192,21.619,3.056,-0.01375,0.006667,12.346,0.5817,0.3637,0.3445,-2.102,-0.8644,-0.9204,0.009602,1.58,2.679,0.6165,0.8299,0.0002785,92.568,4.342,4.495,0.0001558,1.45e-05,,5375161,968,35,30,3,149,-2.05921460987167,0.09655861528963908,0.02855570455745558,0.2380602354785118,0.6581101500548032,-0.6726444054028944,0.3401508618151474
108,beaches_00119.jpg,1400,1.333,19.601,7.224,5.461,52.583,5.212,142.396,139.158,137.815,57.628,1.604,1.605,0.6003,0.2523,0.6141,48.131,47.969,60.95,19.601,3.429,12.553,0.3722,0.1615,0.2048,3.994,12.412,0.05125,-0.035,10.724,0.4471,0.2491,0.211,-2.55,-1.18,-1.119,0.002932,1.676,2.55,0.5199,0.7161,0.000458,72.416,4.052,4.281,0.0003739,2.099e-05,,6655907,1195,55,33,32,149,-0.927646130761364,0.31863936396437514,0.028282586753859425,0.1823083581095384,0.37527378139838774,0.40698779588850864,-0.0650174881119191
109,city_00626.jpg,1400,1.333,19.482,6.726,10.268,94.341,5.636,52.667,39.049,22.811,16.521,3.961,11.355,0.03225,0.6277,0.2099,53.05,46.185,37.276,19.482,5.279,14.723,0.1319,0.2314,0.2095,81.763,20.1,0.01,-0.1,14.052,0.4799,0.3818,0.3694,-2.368,-1.256,-1.153,0.002643,1.583,2.542,0.5435,0.7837,0.0003323,85.651,4.345,4.503,0.0001336,1.739e-05,,5420383,991,38,26,10,146,-1.5212180464259335,0.23720210932878769,0.04372415642170807,0.2728389636322028,0.5607144294684181,-0.14093282849808908,0.17735131120038794
110,offices_20081106_00036.jpg,1400,1.333,26.385,7.758,9.805,99.032,6.445,95.346,97.453,87.937,39.629,-2.541,5.383,0.2102,0.2338,0.3973,65.662,64.506,68.906,26.385,4.251,8.556,0.1595,0.1912,0.2669,44.871,27.389,0.03125,0.1333,23.604,0.5084,0.4156,0.3967,-2.259,-1.22,-1.114,0.002736,1.327,2.582,0.5429,0.8177,0.0005962,85.864,3.957,4.339,0.0001497,1.595e-05,,6608804,1132,52,37,10,170,-1.5932188180230507,0.21282857567659552,0.042413464565358515,0.24646375558216355,0.7159233867405329,-0.21500723913350273,0.19441477926203543
111,forests_20081106_00009.jpg,1400,1.333,23.034,7.798,21.149,164.771,6.672,85.37,103.287,70.999,40.5,-12.2701,15.629,0.2657,0.409,0.4107,51.134,59.047,52.93,23.034,9.273,13.283,0.1163,0.1967,0.2306,39.622,6.412,0.005,0.03167,14.701,0.6096,0.5879,0.5824,-2.147,-1.144,-1.068,0.001537,1.707,2.76,0.7823,0.8628,0.0002269,97.4,4.422,4.504,9.956e-05,7.654e-06,,6622103,1191,47,37,15,170,-1.397836528971104,0.14976201244462692,0.047798682493866984,0.24035081963815316,0.7975810615626199,-0.08184256050358596,0.03814962435390745
112,offices_00508.jpg,1400,1.333,25.502,7.522,7.515,91.523,5.905,100.97,101.327,102.715,42.08,1.258,-0.6051,0.01642,0.2439,0.4444,66.223,62.806,61.595,25.502,6.328,12.957,0.2571,0.2354,0.2509,14.383,18.765,-0.02,0.09167,18.282,0.3744,0.3843,0.3121,-2.576,-1.373,-1.283,0.005315,1.394,2.432,0.5039,0.7762,0.0007751,96.675,3.737,4.021,0.0002281,3.559e-05,,6417174,1151,41,45,27,148,-1.018224184794537,-0.058326735272993036,0.030470825365528746,0.19093329701630987,0.6815578186450124,0.13196199408677423,-0.33827310505324915
113,city_00430.jpg,1400,1.333,30.014,7.414,10.857,128.302,6.68,115.436,119.375,122.745,48.365,-0.2071,-2.263,0.6364,0.212,0.5052,75.738,76.616,77.06,30.014,5.086,9.323,0.3024,0.1724,0.2917,42.868,24.105,0.01125,0.12,22.079,0.4492,0.4997,0.4308,-2.483,-1.375,-1.25,0.001799,1.453,2.527,0.6521,0.8227,0.0005302,92.192,4.375,4.471,0.0002944,1.725e-05,,5404197,965,38,27,3,151,-2.064598144680146,0.21371510579760294,0.04159100612554414,0.28188004334412986,0.7348839743715114,-0.6157088992768085,0.4426836558731615
114,city_00424.jpg,1400,1.333,26.946,7.907,13.632,120.791,6.346,113.889,112.145,106.356,45.957,-0.05109,3.859,0.126,0.2205,0.4737,65.946,67.236,74.794,26.946,5.076,9.813,0.2174,0.2031,0.281,41.286,7.98,-0.03625,0.01667,17.591,0.4463,0.4381,0.438,-2.351,-1.129,-1.139,0.003859,1.531,2.62,0.7141,0.8241,0.0004263,93.939,4.104,4.416,0.0001883,1.7e-05,,5462952,945,39,26,10,147,-1.524481258598941,0.2533471031357997,0.03840726503835855,0.24130820711695944,0.6738819538554838,-0.1352324834513965,0.19280496594815455
115,city_00342.jpg,1400,1.333,27.809,7.91,20.786,159.085,6.609,115.969,123.356,118.89,49.813,-2.831,1.731,0.2623,0.2427,0.5078,72.285,69.761,73.402,27.809,6.666,11.794,0.256,0.2595,0.2743,34.209,8.894,-0.01,-0.04333,12.337,0.5227,0.4606,0.4318,-2.175,-0.9957,-0.9944,0.004802,1.648,2.737,0.6705,0.854,0.0003298,96.566,4.225,4.466,0.000127,1.347e-05,,5944663,1003,45,37,5,157,-1.8682416548639305,0.12258084388880255,0.040005142983059204,0.2335937399096119,0.6390421421183523,-0.4964530659096922,0.26201996003328953
116,offices_00291.jpg,1400,1.333,25.119,7.318,5.445,80.827,5.793,66.996,63.207,58.236,25.678,0.7718,3.319,0.07996,0.1685,0.2693,63.141,60.654,56.771,25.119,4.499,7.445,0.1489,0.1231,0.2505,58.524,9.985,-0.0275,0.04167,18.916,0.3391,0.3174,0.315,-3.119,-1.558,-1.53,0.002607,1.234,2.383,0.6476,0.7494,0.0004868,91.24,3.862,4.127,0.0002065,2.367e-05,,6392873,1169,62,27,17,154,-1.284890905709372,0.5147301911679583,0.03587050043944681,0.2280385312500109,0.5180590642427496,0.2059192183192925,0.2894495327170017
117,city_00343.jpg,1400,1.333,26.0,7.235,11.549,98.18,6.248,137.6,143.342,138.225,57.8,-2.811,2.488,0.3776,0.1542,0.5813,62.355,66.182,74.422,26.0,4.03,9.459,0.2221,0.1256,0.2673,24.782,21.759,-0.01,-0.1083,11.887,0.4308,0.3165,0.2861,-2.109,-1.149,-1.094,0.003332,1.51,2.614,0.5909,0.8076,0.0004213,92.355,4.024,4.329,0.0003493,2.069e-05,,5974132,1056,49,30,6,159,-1.7945384156293687,0.3061457562387048,0.028666187791619054,0.22864794471467292,0.5608514776663399,-0.33734070447235864,0.37954230240923814
118,forests_20081106_00020.jpg,1400,1.333,19.388,7.407,14.912,119.209,4.961,62.467,72.63,23.618,28.156,-11.4014,24.678,0.1869,0.6712,0.2879,42.259,48.329,29.677,19.388,8.769,16.066,0.03896,0.2357,0.1879,41.029,16.664,0.0425,0.07167,17.745,0.5174,0.6176,0.4981,-2.001,-1.238,-1.068,0.006133,1.691,2.645,0.7691,0.8514,0.0002002,93.729,4.408,4.519,0.0001011,7.497e-06,,6434483,1193,43,49,9,159,-1.6111691623526772,-0.08182910819541807,0.045232435474864344,0.23565831159832554,0.4163652251842685,-0.3850043151960485,-0.046928046727378936
119,highways_00205.jpg,1400,1.333,27.356,7.478,8.412,81.167,6.645,125.763,130.963,125.03,52.902,-3.242,2.964,0.3215,0.1572,0.526,73.929,69.669,76.374,27.356,5.289,7.678,0.2624,0.1472,0.2766,60.838,22.864,0.015,0.1133,21.319,0.5288,0.3791,0.3675,-2.418,-1.164,-1.129,0.003546,1.515,2.545,0.6492,0.8058,0.0007131,80.351,4.038,4.334,0.0003675,2.019e-05,,6596347,1109,45,48,13,162,-1.4445958876499954,-0.04044050856564621,0.032691925254246565,0.24121919999816535,0.62371592035448,-0.22150965580387294,-0.09916948980397355
120,highways_00577.jpg,1400,1.333,17.296,7.391,11.665,88.393,6.927,100.592,112.003,101.546,45.523,-6.314,4.42,0.3891,0.2153,0.4518,47.381,41.941,42.597,17.296,6.321,8.199,0.1798,0.1225,0.1667,29.473,10.584,-0.0475,0.02333,12.101,0.4709,0.4902,0.422,-2.106,-1.018,-0.887,0.003027,1.605,2.686,0.7373,0.8423,0.0004593,97.151,4.407,4.455,0.0001109,1.333e-05,,6674439,1270,57,33,7,173,-1.7637280406336864,0.3406948270877954,0.05063522469400844,0.3540099918156084,0.5371542013796036,-0.292978336483378,0.3927671959936996
121,mountains_00703.jpg,1400,1.333,33.705,7.136,12.032,113.695,5.385,87.745,96.829,105.49,38.667,0.6031,-5.794,0.4774,0.2845,0.4268,87.141,84.534,83.989,33.705,2.638,13.608,0.265,0.3085,0.3228,47.662,24.174,-0.0825,0.08833,27.391,0.4185,0.4272,0.3807,-2.371,-1.172,-1.116,0.004346,1.398,2.627,0.6774,0.8503,0.0002841,90.261,4.406,4.512,0.0003152,2.077e-05,,5842078,1036,32,41,10,155,-1.5497059007365892,-0.1551382491226637,0.04476225651196441,0.26582682971325106,0.6454378860520711,-0.37118959255333683,-0.14159121860685564
122,highways_20081106_00098.jpg,1400,1.333,29.235,7.361,8.72,75.824,6.246,140.675,145.304,145.48,58.55,-1.182,-0.2053,0.5972,0.1715,0.6073,70.779,76.093,86.623,29.235,4.893,12.177,0.2463,0.1398,0.3136,39.215,22.606,-0.0175,0.1117,19.829,0.5008,0.3433,0.3204,-2.314,-1.074,-1.125,0.01076,1.33,2.442,0.4654,0.7626,0.0005165,86.213,4.265,4.196,0.0002558,2.173e-05,,6593135,1263,45,44,28,152,-1.0128933374446916,0.014082646784930647,0.030441119372678155,0.26214774473511343,0.4923739932052565,0.17451991763500374,-0.2794482830242726
123,forests_00265.jpg,1400,1.333,21.782,7.517,18.129,153.462,5.873,62.237,78.122,32.222,30.039,-13.6845,23.229,0.2211,0.6696,0.3139,52.084,55.094,42.761,21.782,10.677,13.063,0.06485,0.2335,0.2183,75.005,9.653,0.02125,0.04333,16.611,0.6226,0.4618,0.46,-2.135,-1.149,-1.117,0.005957,1.724,2.698,0.7259,0.8353,0.0001611,90.221,4.485,4.516,9.323e-05,7.65e-06,,6650658,1336,59,39,16,159,-1.332009268549055,0.2586330669514177,0.0453066302407799,0.2529844851864744,0.4870657177426362,0.03134629954898671,0.09623935394608274
124,beaches_20081106_00053.jpg,1400,1.333,16.922,6.654,5.57,52.678,5.84,156.613,160.746,158.153,65.41,-1.391,1.184,0.3038,0.2098,0.6864,47.211,41.437,52.216,16.922,4.568,13.458,0.3051,0.1328,0.1839,2.63,9.006,-0.035,0.02833,14.077,0.3595,0.2539,0.2255,-2.426,-1.219,-1.191,0.003787,1.407,2.518,0.5027,0.7066,0.0004007,77.615,4.205,4.388,0.0003118,2.155e-05,,6288688,1042,68,19,64,105,-0.3089015079340309,0.7776394297984391,0.026437413866086574,0.2357526756228375,0.44618605695763613,1.1745843557406184,0.0007205527519550392
125,beaches_20081106_00047.jpg,1400,1.333,22.779,7.782,8.503,80.297,5.776,127.317,138.919,136.96,56.297,-2.851,-0.3756,0.5076,0.3127,0.6108,66.618,57.617,56.579,22.779,4.76,18.543,0.2129,0.1736,0.2346,28.372,7.246,-0.03125,-0.01833,9.625,0.4529,0.3627,0.3377,-2.502,-1.254,-1.163,0.01013,1.419,2.575,0.7095,0.7618,0.0006014,95.699,3.536,3.936,0.0002057,2.168e-05,,6116132,1133,39,45,11,156,-1.5072892691559818,-0.08964235107576254,0.04379334330174156,0.26485885779337087,0.6296472749734362,-0.3006999984171841,-0.10812331735602265
126,offices_00643.jpg,1400,1.333,31.275,7.742,8.701,112.249,5.854,130.423,105.3,88.122,44.729,7.986,12.256,0.04749,0.3823,0.5143,85.101,76.697,67.941,31.275,5.899,16.765,0.07934,0.1756,0.3327,33.662,13.086,0.0075,0.065,20.11,0.3158,0.2805,0.2581,-2.676,-1.393,-1.366,0.003616,1.278,2.392,0.5235,0.789,0.0006977,95.647,4.069,4.245,0.0002375,3.434e-05,,6592079,1250,51,40,22,156,-1.1571991346000292,0.15208375204759333,0.03891998502991664,0.22409633960742076,0.6366864705376653,0.12417089738890896,-0.08622963923798499
127,offices_00657.jpg,1400,1.333,24.663,7.367,5.538,71.193,5.947,98.016,92.574,82.34,38.45,0.6702,6.616,0.1065,0.2826,0.3963,59.545,59.556,60.417,24.663,6.219,9.283,0.1323,0.2114,0.2372,20.787,12.45,-0.05625,-0.02667,10.824,0.3175,0.3136,0.2578,-2.753,-1.404,-1.355,0.001864,1.279,2.421,0.6272,0.7771,0.0005875,97.721,4.311,4.371,0.0001995,3.217e-05,,6393734,1149,40,47,18,155,-1.258827941673618,-0.1010128873426934,0.026776843634487808,0.22390692060777467,0.6384675237497004,-0.09521759972202681,-0.24826361911030215
128,mountains_00307.jpg,1400,1.333,25.452,7.853,15.407,134.044,6.39,134.851,129.82,123.811,53.53,1.339,4.124,0.0871,0.2038,0.5511,67.142,64.807,66.536,25.452,4.467,10.864,0.2265,0.196,0.2512,32.593,17.479,-0.01125,0.08667,17.695,0.5758,0.4479,0.4358,-2.327,-1.18,-1.125,0.002973,1.604,2.677,0.6477,0.857,0.0002838,95.638,4.485,4.519,0.0001684,1.049e-05,,6085491,1049,28,56,8,157,-1.6597254506257415,-0.43072729929545756,0.039257553743464776,0.2724924152741609,0.4720624334926216,-0.6095294637584876,-0.3183614981418117
129,beaches_00252.jpg,1400,1.333,18.013,7.494,10.167,82.166,6.964,110.805,123.796,123.936,50.714,-3.302,-1.021,0.4541,0.3284,0.5416,56.606,44.374,52.123,18.013,8.738,13.746,0.2907,0.2002,0.1891,25.998,8.246,-0.04,-0.01,10.596,0.443,0.3548,0.2883,-2.181,-1.077,-1.036,0.007111,1.447,2.63,0.5879,0.8064,0.0003974,95.492,3.961,4.327,0.0002348,1.918e-05,,6154098,1064,61,23,22,146,-1.121900467462352,0.6013317483706249,0.034756119354198874,0.2161093633898298,0.5813504268536392,0.39010536962161746,0.2775678519302003
130,offices_00455.jpg,1400,1.333,18.959,7.418,9.27,94.329,5.607,96.068,89.833,78.596,37.812,0.8613,7.266,0.1108,0.2224,0.3865,51.766,45.106,42.5,18.959,5.564,10.665,0.1432,0.2024,0.2011,20.667,6.25,0.00875,0.03,12.052,0.3791,0.3113,0.3448,-2.556,-1.274,-1.319,0.003373,1.564,2.518,0.6453,0.7749,0.0004006,98.502,4.237,4.363,0.0001315,2.458e-05,,6558351,1149,54,36,16,161,-1.3383236350565686,0.2533471031357997,0.030310445181495022,0.21080394894670984,0.5694375769117974,0.023196878420971512,0.09505631838892792
131,beaches_00285.jpg,1400,1.333,25.26,7.656,7.314,42.743,6.196,116.06,105.12,89.103,43.768,1.783,10.002,0.09182,0.2311,0.4608,68.935,61.51,48.42,25.26,4.195,10.945,0.1493,0.1194,0.2662,28.033,29.667,0.0,0.1483,21.607,0.5998,0.4334,0.4132,-2.284,-0.9248,-1.099,0.02452,1.488,2.554,0.6029,0.7745,0.0004474,89.847,3.075,3.85,0.0001267,2.339e-05,,6520827,1208,50,41,6,170,-1.8238032777788424,0.12427328208406883,0.05619106429796974,0.3175482255297222,0.5605509751119908,-0.4577451304957072,0.2401263664272122
132,highways_00371.jpg,1400,1.333,27.13,6.857,6.233,73.011,5.895,128.171,145.644,149.438,58.197,-4.428,-3.877,0.5247,0.2398,0.6084,73.524,71.214,72.456,27.13,6.441,9.275,0.1488,0.2016,0.2796,38.713,22.417,-0.02875,0.1083,19.421,0.4865,0.3776,0.3605,-2.602,-1.379,-1.274,0.005523,1.333,2.447,0.5426,0.7891,0.0005521,88.483,3.895,4.281,0.0004506,2.714e-05,,6433590,1238,58,31,30,142,-0.9368471083583686,0.3898746857553165,0.02750123186151345,0.24557576910728718,0.5024823213386894,0.43656193445695834,0.00043859936154411194
133,mountains_00105.jpg,1400,1.333,25.368,5.611,10.449,119.461,5.189,51.291,51.164,64.449,21.836,3.424,-6.958,0.8324,0.3228,0.267,59.461,59.924,74.437,25.368,5.699,12.039,0.2122,0.3148,0.2968,35.861,26.683,-0.03,0.13,23.502,0.5277,0.3426,0.3473,-2.389,-1.209,-1.175,0.00148,1.449,2.634,0.5581,0.8368,0.0005037,95.35,4.339,4.482,0.0002594,1.816e-05,,5765926,965,43,33,13,143,-1.3829941271006383,0.16566441386855307,0.07426539761963287,0.29484158684612044,0.5303682642002377,-0.0608608224753564,0.04388982762964955
134,highways_00302.jpg,1400,1.333,16.628,7.413,13.127,134.34,6.419,95.36,92.138,109.296,39.526,5.782,-9.462,0.7193,0.266,0.4493,47.825,39.626,35.475,16.628,3.64,9.556,0.1497,0.1595,0.157,37.682,8.062,-0.005,0.04,11.774,0.5797,0.561,0.5695,-2.269,-1.292,-1.137,0.00343,1.658,2.592,0.7826,0.8598,0.0004447,98.421,3.945,4.374,0.0001107,7.788e-06,,6639188,1257,70,19,26,154,-1.0605622435314257,0.7943936630729174,0.06834252222737289,0.29764693384517765,0.6641256938577986,0.5436812274837992,0.4096653027209356
135,beaches_00235.jpg,1400,1.333,31.347,7.504,9.792,107.436,6.305,126.547,147.181,157.315,58.21,-4.0,-6.725,0.4758,0.3013,0.6453,73.122,79.09,96.507,31.347,6.057,16.383,0.2295,0.2026,0.351,21.33,15.66,0.0225,0.075,18.556,0.4944,0.3668,0.3487,-2.451,-1.159,-1.122,0.003139,1.291,2.512,0.5434,0.8069,0.0004675,88.754,4.383,4.441,0.0002814,1.954e-05,,6697742,1228,61,30,15,166,-1.386003429282428,0.4408236656611847,0.03644740907591467,0.26236743710363153,0.5261560622071323,0.08106021411212905,0.27964412583147613
136,city_00536.jpg,1400,1.333,25.128,7.853,12.638,154.967,6.753,116.553,117.637,120.908,48.507,0.9028,-1.772,0.604,0.1829,0.5055,64.643,63.456,61.958,25.128,7.141,9.764,0.2863,0.1679,0.2473,34.335,12.897,0.03625,0.05333,14.823,0.511,0.4563,0.4537,-2.482,-1.347,-1.262,0.003418,1.577,2.58,0.6008,0.8227,0.0006809,97.717,3.631,4.161,0.000156,1.6e-05,,5542504,941,39,32,13,142,-1.379495815619922,0.12388232125861323,0.039440232846719936,0.21195507339255595,0.7120284454900897,-0.07982275227508762,0.006494284254111471
137,forests_00612.jpg,1400,1.333,21.07,7.642,19.866,118.705,7.056,117.149,125.594,114.806,50.953,-4.774,4.514,0.3661,0.2112,0.5167,53.546,54.612,49.4,21.07,8.094,12.696,0.2314,0.1324,0.2034,41.981,2.77,-0.01375,-0.001667,12.447,0.6342,0.5795,0.5734,-1.934,-0.884,-0.8883,0.005301,1.727,2.747,0.7608,0.8586,0.0001791,94.635,4.407,4.499,0.0001019,7.493e-06,,6610531,1238,37,62,11,161,-1.5224076198327583,-0.3219708901819884,0.04977142613078732,0.24411991067331235,0.4972172455127434,-0.4355587845340714,-0.29790799117743205
138,mountains_00412.jpg,1400,1.333,27.233,7.535,9.075,98.183,5.972,139.998,141.359,153.625,57.726,2.515,-7.007,0.7157,0.2053,0.6173,72.204,66.739,63.731,27.233,2.105,8.513,0.1891,0.1947,0.2592,10.821,25.446,-0.03125,-0.1233,11.631,0.5132,0.3173,0.3305,-2.408,-1.27,-1.173,0.001593,1.557,2.637,0.4578,0.8315,0.0003969,85.344,4.494,4.424,0.0002628,1.586e-05,,5998976,1098,34,40,26,145,-1.0276944756800708,-0.1017955990947049,0.03879110261829543,0.25960722616414195,0.6238423749449116,0.10107744215790482,-0.3702945507351686
139,offices_00618.jpg,1400,1.333,24.333,7.313,5.857,87.896,5.348,108.428,105.161,119.361,44.546,5.577,-6.712,0.8291,0.1925,0.49,64.003,58.347,67.17,24.333,3.644,12.819,0.1611,0.2081,0.2642,9.585,10.078,0.00625,0.05,15.017,0.3789,0.3057,0.2605,-2.774,-1.495,-1.355,0.004069,1.395,2.364,0.6053,0.7292,0.0008105,98.439,3.597,3.924,0.0002557,3.164e-05,,6924990,1287,65,28,18,171,-1.3091717167857775,0.5213104282086192,0.030470825365528746,0.19593774990243565,0.5753660894768982,0.1887102312669544,0.3077991395430848
140,mountains_00360.jpg,1400,1.333,17.233,7.295,5.81,58.671,5.354,90.683,98.159,132.889,41.802,6.689,-20.1462,0.6571,0.3462,0.5221,42.98,43.76,46.16,17.233,3.075,9.492,0.06081,0.1614,0.1806,64.481,19.647,-0.025,0.095,17.5,0.5596,0.4791,0.46,-2.493,-1.233,-1.236,0.002013,1.466,2.598,0.7554,0.8012,0.0003748,78.653,4.331,4.436,0.0002037,1.169e-05,,5744587,1056,45,31,15,144,-1.3144962914678757,0.23296385427137234,0.04331120285311126,0.2674479433716698,1.0074784907577123,0.03277218238430135,0.06519777370281443
141,offices_20081106_00087.jpg,1400,1.333,24.774,7.636,7.519,89.403,6.149,145.891,145.898,142.236,59.388,-0.5155,1.903,0.1355,0.07822,0.5856,63.971,63.619,62.041,24.774,3.223,5.83,0.2128,0.09907,0.2455,12.11,23.575,-0.065,-0.09833,12.786,0.4053,0.3462,0.3683,-2.539,-1.286,-1.245,0.001567,1.44,2.505,0.6539,0.8073,0.0004261,91.916,4.215,4.424,0.0001908,1.661e-05,,6880228,1204,50,44,11,175,-1.5620357384931578,0.08008429579681307,0.030847160524664394,0.21758085430006835,0.6368794817903328,-0.2581709747110952,0.06506904017196202
142,mountains_00228.jpg,1400,1.333,24.013,7.621,4.913,45.88,4.667,96.404,125.039,150.84,50.263,-2.505,-16.3935,0.5662,0.3409,0.594,50.89,59.988,74.731,24.013,2.413,13.958,0.09051,0.1889,0.2916,15.484,21.449,-0.03875,0.1,11.847,0.5974,0.3268,0.3318,-2.436,-1.135,-1.163,0.003382,1.456,2.549,0.5301,0.7831,0.0004226,86.145,4.163,4.398,0.0005043,1.947e-05,,5675751,1013,29,41,27,134,-0.9632865787523648,-0.21653412444917083,0.0273354442224967,0.1973601259883397,0.6233246855325419,0.09564423105811248,-0.5017623665849519
143,beaches_00396.jpg,1400,1.333,12.447,6.443,3.733,30.542,4.972,133.175,144.091,151.857,59.01,-1.803,-5.017,0.5464,0.197,0.6195,25.992,32.396,45.721,12.447,2.384,10.209,0.2044,0.1044,0.1481,27.562,10.198,0.01625,-0.04833,9.511,0.5336,0.2372,0.2297,-2.33,-1.059,-1.142,0.007462,1.427,2.462,0.4278,0.766,0.000424,88.31,3.82,4.056,0.0005858,1.915e-05,,6270393,1167,52,34,4,165,-1.9832700037915705,0.26540475382497547,0.02019087733956952,0.19712547980091288,0.5322874579629574,-0.5193531427442359,0.44396988937498194
144,beaches_00382.jpg,1400,1.333,10.316,6.516,6.033,51.345,6.334,142.9,149.522,147.877,61.244,-2.487,0.2014,0.5338,0.1153,0.6046,30.152,26.679,31.734,10.316,4.94,6.915,0.1714,0.1243,0.1017,36.775,3.25,0.00625,-0.015,7.438,0.5172,0.1534,0.1509,-2.534,-1.232,-1.23,0.006361,1.636,2.62,0.4225,0.6522,0.0004017,93.394,3.328,3.778,0.0002985,1.343e-05,,6419357,1208,60,29,15,159,-1.364488748170328,0.4514220513032491,0.02625360108719203,0.2791616924894836,0.5204294381915677,0.10493533121840615,0.2773668325401286
145,forests_20081106_00090.jpg,1400,1.333,23.504,7.784,30.354,181.331,5.374,75.844,100.812,34.791,38.507,-19.4587,31.112,0.2209,0.7227,0.3986,55.535,60.57,46.782,23.504,12.321,16.573,0.05541,0.244,0.238,53.196,11.591,0.02625,0.05167,13.455,0.6466,0.6316,0.6299,-1.711,-0.8674,-0.8593,0.001773,1.824,2.84,0.8541,0.8819,0.0001553,97.804,4.343,4.519,9.285e-05,5.224e-06,,6512703,1112,53,29,51,131,-0.5821887348707281,0.3754617702355184,0.05869723567583011,0.22049107645417892,0.43352957965293987,0.7308257725555607,-0.19805343475105974
146,beaches_00433.jpg,1400,1.333,18.211,7.384,7.192,65.304,4.621,164.016,161.18,174.588,67.225,8.058,-5.874,0.9284,0.4259,0.838,61.765,48.561,64.215,18.211,7.309,35.572,0.3639,0.1443,0.1868,19.228,8.097,0.00625,0.04,15.252,0.5172,0.177,0.1536,-2.659,-1.094,-1.259,0.01564,1.494,2.589,0.4696,0.7075,0.0003849,88.353,4.058,4.194,0.0005605,2.512e-05,,6939898,1218,68,27,9,179,-1.6658430412295842,0.5703784351909373,0.03368887056704743,0.21973773841689365,0.4963526582327295,-0.08906984577128818,0.5368413448030414
147,beaches_00355.jpg,1400,1.333,11.845,6.573,4.734,38.457,5.903,167.485,169.291,166.311,68.994,-0.9414,1.733,0.5404,0.1641,0.7102,32.344,29.67,49.775,11.845,4.896,12.55,0.3651,0.1062,0.1402,7.285,16.492,-0.02,-0.08,7.815,0.4852,0.2048,0.1853,-2.305,-1.022,-1.083,0.006762,1.613,2.483,0.4714,0.7084,0.0003972,88.702,3.732,4.164,0.0004502,2.648e-05,,6379404,1115,59,29,39,134,-0.7539703062610624,0.44116864743261897,0.02311243997209813,0.2084173141528232,0.5355531010574881,0.6191328643641651,-0.05193363376544424
