,stim,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,Unnamed: 48,subject,block,hits,misses,false_alarms,correct_rejections,FAR,HR,distinctiveness_early,distinctiveness_mid,distinctiveness_late,bias,memorability
374,highways_00440_LD.png,1400,1.333,17.962,0.2111,10.547,75.265,0.0,246.489,246.489,246.489,96.662,-0.002373,0.004498,0.0,0.0,0.9666,45.803,45.803,45.803,17.962,0.000441,0.0008358,-0.0,0.0,0.1796,0.1761,36.127,-0.02875,-0.1783,13.634,0.4865,0.265,0.2221,-1.246,-0.4837,-0.4799,0.002802,1.489,2.533,0.4576,0.8354,0.001189,91.981,4.182,4.43,0.0007615,2.865e-05,,5582552,927,37,41,24,125,-0.9900541525562695,-0.06431683512387441,0.014022203440063675,0.1518946021967368,0.42351095065574645,-0.1091775339254869,0.06689881141187026
375,city_00207_LD.png,1400,1.333,22.874,0.3089,16.383,94.221,0.0,240.876,240.876,240.876,94.461,-0.002319,0.004396,0.0,0.0,0.9446,58.328,58.328,58.328,22.874,0.0005615,0.001064,-0.0,0.0,0.2287,0.4436,28.111,0.0125,0.14,24.437,0.5671,0.3297,0.3325,-1.075,-0.4612,-0.4404,0.004467,1.561,2.626,0.4546,0.859,0.001317,90.798,3.954,4.404,0.0006613,2.565e-05,,5054352,951,32,38,15,122,-1.2292499609031449,-0.10763439238310216,0.020064600213430765,0.18392544758694068,0.40015204606418187,-0.3296175877846166,0.16935479294640843
376,mountains_00220_LD.png,1400,1.333,12.515,0.1179,5.63,47.058,0.0,250.941,250.941,250.941,98.408,-0.002416,0.004579,0.0,0.0,0.9841,31.914,31.914,31.914,12.515,0.0003072,0.0005824,-0.0,0.0,0.1252,0.04063,31.493,-0.06875,-0.1417,22.574,0.37,0.252,0.2359,-1.119,-0.4737,-0.5024,0.006491,1.377,2.248,0.473,0.7739,0.001227,92.445,4.479,4.468,0.0009107,4.342e-05,,5215273,854,44,22,44,101,-0.5145084533898684,0.43072729929545744,0.014304503443653381,0.16880780396944423,0.37037475110955104,0.5647553766575457,0.19738574199010472
377,city_00307_LD.png,1400,1.333,20.499,0.2601,13.779,100.991,0.0,243.792,243.792,243.792,95.605,-0.002347,0.004449,0.0,0.0,0.956,52.272,52.272,52.272,20.499,0.0005032,0.0009539,-0.0,0.0,0.205,0.267,8.433,0.04,0.01333,13.478,0.4857,0.5024,0.4686,-1.181,-0.4785,-0.4782,0.004152,1.482,2.508,0.6843,0.8601,0.001137,98.22,3.695,4.247,0.0004124,2.688e-05,,4825985,882,22,39,19,114,-1.0675705238781417,-0.3567065848700119,0.022272170966044235,0.24791077817368085,0.43684386426935107,-0.3410383152994134,-0.12737195746546615
378,forests_00628_LD.png,1400,1.333,21.362,0.2775,14.911,104.586,0.0,242.778,242.778,242.778,95.207,-0.002337,0.00443,0.0,0.0,0.9521,54.473,54.473,54.473,21.362,0.0005244,0.0009941,-0.0,0.0,0.2136,0.2897,25.682,-0.06625,0.11,24.804,0.5219,0.4455,0.4331,-1.041,-0.427,-0.3391,0.008235,1.489,2.647,0.533,0.8262,0.001137,96.204,3.474,3.95,0.0003806,2.496e-05,,5946284,1048,33,50,32,127,-0.8371367180070833,-0.2595891288031469,0.03813142966691232,0.24523819418662468,0.3832007485880756,-0.09675219962270964,-0.18081195043616266
379,beaches_00244_LD.png,1400,1.333,12.324,0.1149,4.642,44.805,0.0,251.066,251.066,251.066,98.457,-0.002417,0.004582,0.0,0.0,0.9846,31.427,31.427,31.427,12.324,0.0003026,0.0005735,-0.0,0.0,0.1232,0.04685,12.669,-0.00125,0.06333,22.799,0.4286,0.3344,0.3662,-1.071,-0.4397,-0.4395,0.01049,1.212,2.256,0.4785,0.7562,0.001585,89.157,2.572,3.199,0.001021,2.039e-05,,5375116,1030,22,51,25,122,-0.9538964622452588,-0.5204646989474845,0.008929227714451485,0.2164191573565151,0.4558655043949235,-0.34252074413015565,-0.32671165401156
380,beaches_00568_LD.png,1400,1.333,13.083,0.1267,5.569,52.747,0.0,250.558,250.558,250.558,98.258,-0.002412,0.004572,0.0,0.0,0.9826,33.362,33.362,33.362,13.083,0.0003212,0.0006088,-0.0,0.0,0.1308,0.04097,5.888,-0.02625,0.01333,16.109,0.404,0.3831,0.3748,-1.098,-0.4972,-0.4843,0.006879,1.211,2.188,0.5832,0.7913,0.001357,94.98,3.485,4.114,0.0007381,3.802e-05,,5271047,954,23,47,24,121,-0.9720322943361202,-0.44386131192624767,0.010052217636783392,0.1665954019105072,0.41807170448521436,-0.3131927896642872,-0.2536578492126226
381,beaches_00339_LD.png,1400,1.333,12.673,0.1203,5.542,42.576,0.0,250.837,250.837,250.837,98.367,-0.002415,0.004577,0.0,0.0,0.9837,32.316,32.316,32.316,12.673,0.0003111,0.0005897,-0.0,0.0,0.1267,0.02898,29.442,0.1312,-0.06667,25.01,0.3076,0.3165,0.2538,-1.236,-0.4982,-0.5049,0.002754,1.332,2.328,0.4273,0.7999,0.001203,93.521,4.351,4.51,0.0009804,3.588e-05,,5035379,902,19,47,16,124,-1.2040469600267023,-0.5595922742274324,0.007843988193239514,0.16447787704237554,0.6115905942325995,-0.5694983400368865,-0.21451802832813374
382,offices_20081106_00071_LD.png,1400,1.333,23.869,0.33,17.791,117.509,0.0,239.534,239.534,239.534,93.935,-0.002306,0.004371,0.0,0.0,0.9393,60.866,60.866,60.866,23.869,0.000586,0.001111,-0.0,0.0,0.2387,0.482,10.062,-0.0225,-0.045,14.597,0.474,0.4404,0.4413,-1.102,-0.4593,-0.408,0.00542,1.546,2.727,0.6248,0.8635,0.001228,97.517,3.793,4.292,0.0004802,2.498e-05,,5654288,1012,42,33,64,91,-0.2200830804538834,0.1509692154967774,0.026459269066124627,0.16443941539309503,0.37910720004861304,0.6441316436092046,-0.2009235523077087
383,forests_20081106_00014_LD.png,1400,1.333,21.825,0.287,15.895,131.856,0.0,242.212,242.212,242.212,94.985,-0.002332,0.00442,0.0,0.0,0.9499,55.654,55.654,55.654,21.825,0.0005358,0.001016,-0.0,0.0,0.2183,0.3595,11.339,-0.01375,0.055,14.271,0.6412,0.635,0.6268,-0.9137,-0.4209,-0.3768,0.01468,1.516,2.551,0.7442,0.8197,0.001272,99.106,2.708,3.289,0.0002323,6.922e-06,,5669721,1034,41,38,35,117,-0.737980472204168,0.04761219047413135,0.06568220385097256,0.32877451101990973,0.47671738914859624,0.161329408145917,0.013091364076481204
384,offices_00622_LD.png,1400,1.333,20.391,0.258,13.002,94.623,0.0,243.915,243.915,243.915,95.653,-0.002348,0.004451,0.0,0.0,0.9565,51.998,51.998,51.998,20.391,0.0005006,0.0009489,-0.0,0.0,0.2039,0.2395,4.104,-0.01875,0.008333,15.529,0.4246,0.3692,0.363,-1.112,-0.4569,-0.4232,0.004383,1.436,2.585,0.6096,0.8306,0.001293,97.164,3.684,4.18,0.0005747,3.142e-05,,5558518,982,28,46,39,113,-0.653928463849197,-0.3097425315385302,0.014829911997057058,0.18146207186567365,0.37103257982456456,0.024063729482499685,-0.32738663949250446
385,beaches_00356_LD.png,1400,1.333,19.527,0.2409,13.253,86.987,0.0,244.875,244.875,244.875,96.029,-0.002357,0.004469,0.0,0.0,0.9603,49.793,49.793,49.793,19.527,0.0004794,0.0009087,-0.0,0.0,0.1953,0.1997,24.974,0.0725,0.1017,25.481,0.3937,0.3853,0.295,-1.254,-0.4978,-0.5321,0.003173,1.506,2.635,0.5153,0.8527,0.001065,94.898,4.473,4.554,0.000652,2.537e-05,,5701519,1005,46,30,15,141,-1.3037826721034864,0.26699412540495254,0.02259814310521496,0.20687012219868328,0.40947549899195473,-0.17461716608139655,0.5184629719551109
386,beaches_00256_LD.png,1400,1.333,13.859,0.1391,6.147,50.063,0.0,250.005,250.005,250.005,98.041,-0.002407,0.004562,0.0,0.0,0.9804,35.339,35.339,35.339,13.859,0.0003402,0.0006449,-0.0,0.0,0.1386,0.1112,23.559,-0.1175,-0.008333,21.288,0.4033,0.4321,0.3792,-1.224,-0.4931,-0.4668,0.002891,1.267,2.262,0.5113,0.7836,0.001258,91.266,3.74,4.211,0.0008652,3.573e-05,,5356860,971,28,44,36,111,-0.6906334541127064,-0.28221614706250814,0.01165917538231181,0.19396680851993964,0.32653669077740866,0.009932087685137092,-0.2837374143828059
387,forests_20081106_00018_LD.png,1400,1.333,21.702,0.2845,16.843,107.016,0.0,242.364,242.364,242.364,95.045,-0.002333,0.004423,0.0,0.0,0.9504,55.341,55.341,55.341,21.702,0.0005328,0.00101,-0.0,0.0,0.217,0.2537,26.903,0.075,0.1117,22.242,0.4732,0.4633,0.4329,-1.119,-0.4567,-0.4734,0.002859,1.53,2.593,0.5832,0.8632,0.0009926,96.659,4.38,4.518,0.0003766,1.989e-05,,5784658,1036,20,61,24,130,-1.0116857905044125,-0.6842344043516884,0.013760523493911382,0.24515368682890118,0.437516096717591,-0.48413261305990285,-0.42724125884042674
388,mountains_00703_LD.png,1400,1.333,12.619,0.1195,5.621,46.705,0.0,250.873,250.873,250.873,98.381,-0.002415,0.004578,0.0,0.0,0.9838,32.178,32.178,32.178,12.619,0.0003098,0.0005872,-0.0,0.0,0.1262,0.0404,20.551,-0.0525,-0.08833,11.046,0.3679,0.306,0.2581,-1.216,-0.491,-0.4987,0.003925,1.224,2.227,0.5787,0.7736,0.001126,96.904,4.437,4.51,0.0008048,4.267e-05,,4706525,840,13,42,19,117,-1.0816417067876594,-0.7180486785130097,0.014304503443653381,0.22042092959714474,0.40071510109598285,-0.5607899560297829,-0.41455712982484955
389,offices_00599_LD.png,1400,1.333,20.953,0.2692,15.053,106.811,0.0,243.265,243.265,243.265,95.398,-0.002342,0.004439,0.0,0.0,0.954,53.429,53.429,53.429,20.953,0.0005144,0.000975,-0.0,0.0,0.2095,0.2201,16.961,0.03625,0.07667,21.711,0.512,0.4183,0.4186,-1.097,-0.4707,-0.464,0.004029,1.516,2.552,0.6417,0.8655,0.001061,97.552,4.098,4.385,0.0004689,2.998e-05,,5883516,1046,55,28,72,85,-0.10396458635288545,0.4197079794617776,0.023367658488287854,0.18780736151123653,0.38542967351445123,0.8939079453952496,-0.0482283428353546
390,highways_00585_LD.png,1400,1.333,15.907,0.1738,8.631,64.542,0.0,248.375,248.375,248.375,97.402,-0.002391,0.004533,0.0,0.0,0.974,40.564,40.564,40.564,15.907,0.0003905,0.0007402,-0.0,0.0,0.1591,0.1284,6.52,0.01875,0.02667,24.728,0.4599,0.3668,0.3716,-1.093,-0.4478,-0.4325,0.006396,1.409,2.576,0.4835,0.6537,0.00135,89.99,3.994,4.298,0.0008748,4.167e-05,,5761443,1038,37,41,13,143,-1.3829941271006383,-0.06431683512387441,0.020239722079989128,0.23963805800370008,0.4296718008104657,-0.43029467531949983,0.29336206471771376
391,beaches_00248_LD.png,1400,1.333,12.588,0.119,4.98,43.131,0.0,250.893,250.893,250.893,98.389,-0.002415,0.004578,0.0,0.0,0.9839,32.1,32.1,32.1,12.588,0.000309,0.0005858,-0.0,0.0,0.1259,0.07287,42.392,0.02875,-0.21,14.615,0.4169,0.1972,0.1708,-1.211,-0.4907,-0.5124,0.004051,1.286,2.301,0.3546,0.7373,0.001532,90.404,3.503,4.113,0.00106,3.951e-05,,5565137,982,21,51,33,122,-0.7963881708337864,-0.5485222826980979,0.011507669780018161,0.17354641646714772,0.36610510397430013,-0.22997276364249353,-0.4404175991394767
392,beaches_00235_LD.png,1400,1.333,18.79,0.2267,12.101,93.315,0.0,245.654,245.654,245.654,96.335,-0.002365,0.004483,0.0,0.0,0.9634,47.915,47.915,47.915,18.79,0.0004613,0.0008744,-0.0,0.0,0.1879,0.2397,20.96,0.03625,0.09833,21.978,0.5415,0.3835,0.3635,-1.085,-0.4478,-0.4442,0.005729,1.46,2.457,0.4436,0.8267,0.001278,95.982,3.849,4.318,0.0005168,3.052e-05,,5352314,1028,16,56,13,133,-1.3466834901270384,-0.7647096737863871,0.022353004692324794,0.20545901977430975,0.5681252902646865,-0.8042786993650759,-0.2999376407986797
393,mountains_00735_LD.png,1400,1.333,10.76,0.09196,4.116,35.952,0.0,252.013,252.013,252.013,98.829,-0.002426,0.004599,0.0,0.0,0.9883,27.438,27.438,27.438,10.76,0.0002641,0.0005007,-0.0,0.0,0.1076,0.03165,21.543,0.015,-0.1067,20.665,0.4297,0.301,0.2894,-1.162,-0.4657,-0.4966,0.005625,1.223,2.222,0.43,0.7054,0.001346,90.227,3.986,4.303,0.001046,3.72e-05,,4960704,869,34,33,42,95,-0.5055982845039646,0.018707272235861827,0.010426640620801305,0.12981153304191093,0.3255160613311351,0.33457724856565396,-0.14445913972655627
394,offices_00618_LD.png,1400,1.333,19.505,0.2405,12.259,92.808,0.0,244.899,244.899,244.899,96.039,-0.002358,0.004469,0.0,0.0,0.9604,49.737,49.737,49.737,19.505,0.0004788,0.0009076,-0.0,0.0,0.195,0.1933,14.878,-0.06375,-0.03833,13.633,0.3882,0.3563,0.3052,-1.139,-0.4601,-0.4659,0.007361,1.478,2.501,0.6074,0.819,0.001248,97.695,3.792,4.235,0.0006126,3.548e-05,,5649575,1056,39,38,40,113,-0.6389187080019086,0.016277525759246764,0.01775712001759478,0.18829514857324384,0.4460029010341962,0.22422522437880088,-0.06960815611594529
395,offices_00149_LD.png,1400,1.333,24.743,0.3489,19.659,128.593,0.0,238.294,238.294,238.294,93.449,-0.002294,0.004349,0.0,0.0,0.9345,63.094,63.094,63.094,24.743,0.0006074,0.001151,-0.0,0.0,0.2474,0.5419,8.604,-0.0225,0.03667,16.995,0.5483,0.5201,0.5086,-1.267,-0.4712,-0.4768,0.002252,1.58,2.652,0.7169,0.885,0.0009772,98.068,4.051,4.414,0.0003296,1.862e-05,,5869286,1109,45,36,37,121,-0.7251591010430893,0.13971029888186212,0.022202975633595766,0.195819359846657,0.46953926336716034,0.22488618762167434,0.08096613783965634
396,forests_00397_LD.png,1400,1.333,15.105,0.1599,8.189,67.499,0.0,249.043,249.043,249.043,97.664,-0.002398,0.004545,0.0,0.0,0.9766,38.517,38.517,38.517,15.105,0.0003708,0.0007029,-0.0,0.0,0.151,0.07798,10.693,0.01375,-0.05167,13.72,0.5157,0.4545,0.4628,-1.154,-0.4841,-0.5221,0.004596,1.361,2.347,0.6559,0.8611,0.001042,94.978,4.403,4.519,0.0005843,2.674e-05,,5422835,990,13,58,18,132,-1.1749867920660901,-0.9036195275140625,0.010904504367476102,0.24868683799339894,0.45388572640570846,-0.7440232481242885,-0.51241113134149
397,offices_20081106_00036_LD.png,1400,1.333,24.807,0.3504,19.186,137.193,0.0,238.2,238.2,238.2,93.412,-0.002293,0.004347,0.0,0.0,0.9341,63.259,63.259,63.259,24.807,0.000609,0.001154,-0.0,0.0,0.2481,0.575,6.083,-0.03,0.005,13.093,0.5363,0.5437,0.4809,-1.096,-0.4754,-0.4678,0.004859,1.567,2.639,0.6585,0.8702,0.001149,97.941,3.762,4.256,0.0002983,2.148e-05,,5859251,1073,55,23,20,141,-1.1541291966340235,0.5392076393250994,0.024969940391926623,0.3133064950476514,0.5011294893026484,0.1045670892894397,0.6546705761256374
398,forests_00612_LD.png,1400,1.333,20.027,0.2508,13.576,93.663,0.0,244.325,244.325,244.325,95.814,-0.002352,0.004459,0.0,0.0,0.9581,51.07,51.07,51.07,20.027,0.0004917,0.000932,-0.0,0.0,0.2003,0.244,6.571,-0.00875,0.03167,17.081,0.5146,0.5124,0.5013,-1.207,-0.4692,-0.4463,0.004346,1.484,2.445,0.6608,0.8648,0.0009641,97.754,4.153,4.442,0.0003154,1.497e-05,,5688821,978,24,47,48,111,-0.518981582211196,-0.41785061995716233,0.015325294108138184,0.2305043571268414,0.42837709463465934,0.0720386077868278,-0.49350837406398174
399,mountains_00656_LD.png,1400,1.333,12.565,0.1186,5.682,45.734,0.0,250.908,250.908,250.908,98.395,-0.002416,0.004579,0.0,0.0,0.984,32.041,32.041,32.041,12.565,0.0003085,0.0005847,-0.0,0.0,0.1257,0.02838,30.067,-0.01,-0.15,13.122,0.4266,0.2668,0.2555,-1.201,-0.486,-0.5148,0.004427,1.275,2.275,0.4811,0.7624,0.001147,92.518,4.444,4.519,0.0008506,3.905e-05,,4890639,869,28,34,30,106,-0.7702080818754757,-0.12158738275048304,0.00977346537382879,0.1937079038761362,0.3427244119356136,0.03747760671377809,-0.1066076153950743
400,highways_00155_LD.png,1400,1.333,20.468,0.2595,12.688,88.204,0.0,243.828,243.828,243.828,95.619,-0.002347,0.00445,0.0,0.0,0.9562,52.193,52.193,52.193,20.468,0.0005025,0.0009525,-0.0,0.0,0.2047,0.419,3.041,-0.0025,0.015,18.866,0.516,0.505,0.4937,-1.199,-0.4949,-0.5047,0.003608,1.492,2.581,0.5646,0.8586,0.001182,91.04,3.936,4.38,0.0006967,3.285e-05,,5684466,1024,54,27,17,133,-1.2089900535709215,0.43072729929545744,0.012612632107559496,0.21663817281670056,0.4298656351032485,-0.002786641584475835,0.5976366014767632
401,mountains_00107_LD.png,1400,1.333,11.795,0.107,5.336,45.357,0.0,251.402,251.402,251.402,98.589,-0.00242,0.004588,0.0,0.0,0.9859,30.076,30.076,30.076,11.795,0.0002896,0.0005489,-0.0,0.0,0.1179,0.03131,18.442,0.01,-0.09167,15.567,0.4364,0.318,0.33,-1.138,-0.4875,-0.5136,0.006378,1.252,2.181,0.5398,0.7205,0.001213,95.22,4.412,4.449,0.0008153,5.727e-05,,4940720,902,48,18,39,98,-0.5690192656167279,0.6045853465832371,0.0186406517523433,0.18930413167684873,0.3601734860478709,0.6204079043246375,0.37088169416367955
402,beaches_00452_LD.png,1400,1.333,10.0,0.08147,2.946,24.808,0.0,252.424,252.424,252.424,98.99,-0.00243,0.004606,0.0,0.0,0.9899,25.5,25.5,25.5,10.0,0.0002455,0.0004653,-0.0,0.0,0.1,0.04811,13.317,-0.06625,0.006667,27.805,0.5575,0.5067,0.4897,-1.108,-0.4412,-0.3582,0.008784,1.311,2.458,0.28,0.09001,0.002129,70.054,2.816,3.07,0.001361,1.646e-05,,5969229,1110,35,44,21,143,-1.1356631679838567,-0.14327126439911458,0.016793288292900447,0.2339455401101577,0.3131185829213028,-0.2736755028247595,0.08629482914706932
403,beaches_00303_LD.png,1400,1.333,16.165,0.1784,7.887,58.437,0.0,248.153,248.153,248.153,97.315,-0.002389,0.004528,0.0,0.0,0.9731,41.221,41.221,41.221,16.165,0.0003968,0.0007522,-0.0,0.0,0.1617,0.1613,9.086,-0.00625,-0.045,24.836,0.394,0.4119,0.3705,-1.142,-0.4711,-0.4547,0.00373,1.36,2.484,0.3984,0.7761,0.001535,86.328,3.723,4.216,0.0008496,3.459e-05,,5514054,896,40,35,17,133,-1.2089900535709215,0.08365173390712909,0.014456143069405045,0.20087347474096423,0.35997012930137345,-0.2028168415455408,0.3140006249273062
404,offices_00291_LD.png,1400,1.333,20.959,0.2694,13.607,104.346,0.0,243.258,243.258,243.258,95.395,-0.002342,0.004439,0.0,0.0,0.954,53.445,53.445,53.445,20.959,0.0005145,0.0009753,-0.0,0.0,0.2096,0.2983,7.616,0.035,0.015,15.089,0.4253,0.4144,0.4252,-1.159,-0.4764,-0.4435,0.004999,1.475,2.551,0.6798,0.8563,0.001275,98.324,3.612,4.163,0.0004906,3.174e-05,,5639404,1006,47,27,42,113,-0.6098887823965217,0.34548507371979836,0.017066161045869336,0.15223910866052284,0.406668987638848,0.4376812850570914,0.18269494805552366
405,offices_00126_LD.png,1400,1.333,22.837,0.3081,16.194,100.092,0.0,240.923,240.923,240.923,94.48,-0.002319,0.004397,0.0,0.0,0.9448,58.235,58.235,58.235,22.837,0.0005606,0.001063,-0.0,0.0,0.2284,0.3604,13.429,0.05625,0.03667,18.169,0.4369,0.4228,0.4176,-1.223,-0.4771,-0.4538,0.005816,1.508,2.651,0.6412,0.8572,0.001239,97.372,3.808,4.278,0.0005527,2.848e-05,,5435765,970,42,30,71,78,-0.05891459360278288,0.21042839424792484,0.011997659830870071,0.1900510249156068,0.347910524060679,0.8101093681075255,-0.24521881234751117
406,offices_00677_LD.png,1400,1.333,24.611,0.3461,20.049,135.603,0.0,238.486,238.486,238.486,93.524,-0.002296,0.004352,0.0,0.0,0.9352,62.757,62.757,62.757,24.611,0.0006042,0.001145,-0.0,0.0,0.2461,0.5611,7.897,0.0275,0.02833,18.627,0.5347,0.5536,0.5303,-1.049,-0.4364,-0.4265,0.003581,1.588,2.713,0.6751,0.8711,0.001034,97.875,3.935,4.333,0.0003248,2.011e-05,,5380473,968,44,28,14,133,-1.3091717167857775,0.28221614706250825,0.026828171407250506,0.1948215622391329,0.4434131103219777,-0.17024826997905718,0.5340085337904963
407,beaches_00372_LD.png,1400,1.333,12.586,0.1189,5.087,38.362,0.0,250.894,250.894,250.894,98.39,-0.002415,0.004579,0.0,0.0,0.9839,32.094,32.094,32.094,12.586,0.000309,0.0005857,-0.0,0.0,0.1259,0.08443,6.642,0.01,-0.03167,20.704,0.3784,0.2448,0.3366,-1.253,-0.4812,-0.4871,0.003518,1.29,2.41,0.3823,0.7288,0.001496,88.068,3.833,4.291,0.001066,3.765e-05,,5362110,883,30,41,23,125,-1.0135221726984405,-0.19541200066782957,0.007061947302045755,0.19353545013605403,0.35997012930137345,-0.20391012321510138,-0.026709024397294556
408,offices_20081106_00024_LD.png,1400,1.333,21.677,0.284,13.795,100.067,0.0,242.394,242.394,242.394,95.057,-0.002334,0.004423,0.0,0.0,0.9506,55.277,55.277,55.277,21.677,0.0005322,0.001009,-0.0,0.0,0.2168,0.4174,9.075,-0.0325,0.03167,23.569,0.4408,0.4091,0.4217,-1.155,-0.4904,-0.4524,0.004896,1.508,2.66,0.5669,0.8445,0.001292,93.924,3.754,4.256,0.0006009,2.861e-05,,5727042,1057,42,39,23,130,-1.0350327973154994,0.046435724770526994,0.018753316234987612,0.2044935780704681,0.5130210379402401,-0.08210476992607207,0.1833302223668698
409,highways_00616_LD.png,1400,1.333,14.071,0.1426,6.893,55.593,0.0,249.847,249.847,249.847,97.979,-0.002405,0.004559,0.0,0.0,0.9798,35.882,35.882,35.882,14.071,0.0003454,0.0006548,-0.0,0.0,0.1407,0.06543,9.696,-0.00375,-0.04833,18.577,0.4418,0.4256,0.3932,-1.176,-0.4807,-0.4929,0.0035,1.331,2.347,0.4771,0.7609,0.001235,93.314,3.754,4.168,0.0007953,4.113e-05,,5586902,1027,34,42,18,133,-1.1789688093905633,-0.13231285227617118,0.012020208176917213,0.16299446308136936,0.44208254576162875,-0.30274993366518266,0.12020858513498656
410,city_00663_LD.png,1400,1.333,28.272,0.4284,26.156,133.867,0.0,232.66,232.66,232.66,91.239,-0.00224,0.004246,0.0,0.0,0.9124,72.095,72.095,72.095,28.272,0.0006941,0.001316,-0.0,0.0,0.2827,0.9605,12.387,0.025,-0.05667,15.257,0.6024,0.5291,0.5182,-0.9374,-0.4199,-0.3293,0.006257,1.716,2.836,0.6631,0.8829,0.001065,96.747,4.124,4.437,0.0003502,2.036e-05,,5294547,909,36,35,10,135,-1.4835398594012967,0.017653228648661298,0.04284776601820149,0.2529669661476525,0.5672943080577895,-0.46522049531542287,0.41829693869756635
411,mountains_00168_LD.png,1400,1.333,13.753,0.1374,6.958,56.936,0.0,250.082,250.082,250.082,98.071,-0.002408,0.004564,0.0,0.0,0.9807,35.071,35.071,35.071,13.753,0.0003376,0.00064,-0.0,0.0,0.1375,0.05464,25.891,0.0525,-0.1183,15.154,0.4379,0.3708,0.3391,-1.153,-0.4849,-0.4865,0.005315,1.34,2.292,0.5623,0.7979,0.00113,95.091,4.491,4.531,0.000701,3.172e-05,,4806263,901,30,31,53,80,-0.2572413290864988,-0.02054757918201544,0.009993296851333676,0.22042092959714474,0.38761207470039527,0.514914956102319,-0.31967452690614445
412,offices_20081106_00061_LD.png,1400,1.333,23.237,0.3165,19.426,115.231,0.0,240.394,240.394,240.394,94.272,-0.002314,0.004387,0.0,0.0,0.9427,59.255,59.255,59.255,23.237,0.0005705,0.001081,-0.0,0.0,0.2324,0.369,9.653,0.02125,0.04333,16.606,0.5057,0.4809,0.4638,-1.271,-0.468,-0.4964,0.003845,1.564,2.578,0.6946,0.8445,0.0009224,98.641,4.324,4.463,0.0002944,2.042e-05,,5834969,1012,49,29,66,92,-0.20772584303184521,0.3271033163475285,0.027825166341368373,0.2579875987478441,0.4331585921436667,0.755741622472021,-0.06410566087004316
413,forests_00591_LD.png,1400,1.333,21.124,0.2727,14.503,118.304,0.0,243.063,243.063,243.063,95.319,-0.00234,0.004436,0.0,0.0,0.9532,53.865,53.865,53.865,21.124,0.0005186,0.000983,-0.0,0.0,0.2112,0.3088,10.259,0.0375,0.035,15.512,0.5264,0.5451,0.4982,-1.041,-0.4546,-0.4182,0.009294,1.497,2.55,0.6878,0.8793,0.001189,98.817,3.157,3.843,0.0002716,1.143e-05,,5717413,1007,41,38,77,76,0.008191687283282928,0.04761219047413135,0.01840752108569552,0.1806412531044347,0.3770842337587884,0.771113818908005,-0.4169503362104781
414,highways_20081106_00063_LD.png,1400,1.333,13.987,0.1412,5.938,43.88,0.0,249.91,249.91,249.91,98.004,-0.002406,0.004561,0.0,0.0,0.98,35.667,35.667,35.667,13.987,0.0003434,0.0006509,-0.0,0.0,0.1399,0.07509,46.704,-0.0625,-0.225,21.959,0.5398,0.103,0.09712,-1.282,-0.4952,-0.4426,0.005833,1.41,2.485,0.1152,0.08456,0.001715,81.714,3.958,4.294,0.001143,2.518e-05,,5754977,1017,42,34,23,134,-1.051577074425166,0.13231285227617132,0.011907709929306178,0.12224507209345549,0.4094854562795749,-0.04613143144353937,0.2630454219973245
415,highways_00161_LD.png,1400,1.333,22.549,0.302,17.506,122.57,0.0,241.299,241.299,241.299,94.627,-0.002323,0.004403,0.0,0.0,0.9463,57.499,57.499,57.499,22.549,0.0005536,0.001049,-0.0,0.0,0.2255,0.3087,8.907,0.04375,-0.008333,14.584,0.5924,0.4968,0.486,-1.079,-0.4603,-0.4365,0.004815,1.555,2.609,0.6255,0.8402,0.001189,97.878,3.991,4.381,0.0003058,2.889e-05,,5753732,1048,34,40,19,140,-1.1775057328750025,-0.1017955990947049,0.03411557262979658,0.2702393064612978,0.43903066322303574,-0.28396626220414345,0.14430458109024513
416,city_00626_LD.png,1400,1.333,18.502,0.2212,10.563,76.015,0.0,245.949,245.949,245.949,96.451,-0.002368,0.004488,0.0,0.0,0.9645,47.181,47.181,47.181,18.502,0.0004542,0.000861,-0.0,0.0,0.185,0.3236,11.329,-0.05625,-0.006667,20.76,0.4832,0.4709,0.439,-1.133,-0.4968,-0.4508,0.007023,1.481,2.534,0.5132,0.8559,0.001263,92.82,3.935,4.38,0.0007572,3.109e-05,,4771302,871,27,34,25,109,-0.8906176476549811,-0.14432238631460395,0.02767781928249882,0.1639061653997178,0.3473757602306989,-0.07402598484995748,-0.05579134844582584
